VIA_B2B_BillNumber__c,VIA_B2B_Type__c,EPD_Invoice_Date__c,VIA_B2B_PaymentTermCode__c,VIA_B2B_CountryCode__c,VIA_B2B_TotalBillAmount__c,VIA_B2B_CustomerCodeSoldTo__c
0601004629,F2,2017-02-28,Z006,ES,107.92,315103
0601016008,F2,2017-04-07,Z006,ES,107.92,315103
0601013064,F2,2017-03-30,Z006,ES,107.92,315103
0601017590,F2,2017-04-18,Z006,ES,107.92,315103
0601035163,F2,2017-06-20,Z006,ES,107.92,315103
0601025535,F2,2017-05-12,Z006,ES,107.92,315103
0601031063,F2,2017-06-06,Z006,ES,107.92,315103
0601088471,F2,2018-01-30,Z006,ES,107.92,315103
0601169765,F2,2018-12-05,Z006,ES,107.92,315103
0601147549,F2,2018-09-26,Z006,ES,170.44,315103
0601149537,F2,2018-10-02,Z006,ES,127.87,315103
0601207620,F2,2019-04-11,Z006,ES,44.35,315103
0601086962,F2,2018-01-26,Z006,ES,107.92,315103
0601190007,F2,2019-02-14,Z006,ES,53.96,315103
0601189281,F2,2019-02-13,Z006,ES,53.96,315103
0601125582,F2,2018-07-10,Z006,ES,107.92,315103
0601208278,F2,2019-04-12,Z006,ES,168.96,315103
0601052815,F2,2017-09-08,Z006,ES,107.92,315103
0601270036,F2,2019-11-18,Z006,ES,296.06,315103
0601104340,F2,2018-04-05,Z006,ES,107.92,315103
0601062029,F2,2017-10-11,Z006,ES,107.92,315103
0601068668,F2,2017-11-03,Z006,ES,107.92,315103
0601154298,F2,2018-10-18,Z006,ES,184.8,315103
0601240427,F2,2019-07-31,Z006,ES,107.92,315103
0601094542,F2,2018-02-15,Z006,ES,107.92,315103
0601154773,F2,2018-10-19,Z006,ES,54.76,315103
0601049595,F2,2017-08-29,Z006,ES,107.92,315103
0601094145,F2,2018-02-14,Z006,ES,107.92,315103
0601076757,F2,2017-12-05,Z006,ES,107.92,315103
0601077482,F2,2017-12-11,Z006,ES,107.92,315103
0601138297,F2,2018-08-23,Z006,ES,107.92,315103
0601063346,F2,2017-10-18,Z006,ES,107.92,315103
0601145840,F2,2018-09-20,Z006,ES,391.81,315103
0601127530,F2,2018-07-17,Z006,ES,107.92,315103
0601043850,F2,2017-07-26,Z006,ES,107.92,315103
0601229371,F2,2019-06-24,Z006,ES,491.04,315103
0601038923,F2,2017-07-05,Z006,ES,107.92,315103
0601274008,F2,2019-12-03,Z006,ES,107.92,315103
0601205451,F2,2019-04-04,Z006,ES,225.8,315103
0601638869,RE,2019-02-12,Z006,ES,61.92,315103
0601100920,F2,2018-03-15,Z006,ES,107.92,315103
0601104781,F2,2018-04-06,Z006,ES,107.92,315103
0601118004,F2,2018-06-11,Z006,ES,107.92,315103
0601206392,F2,2019-04-08,Z006,ES,604.81,315103
0601110235,F2,2018-05-04,Z006,ES,107.92,315103
0601111611,F2,2018-05-10,Z006,ES,107.92,315103
0601046184,F2,2017-08-09,Z006,ES,107.92,315103
0601101370,F2,2018-03-19,Z006,ES,107.92,315103
0601174014,F2,2018-12-18,Z006,ES,132.99,315103
0601249705,F2,2019-09-11,Z006,ES,471.71,315103
