Bill.Doc.,BillT,Billing Date,PayT,DstC,Net Value,Curr.,Sold-to pt
603551100.0,F2,2023-03-08,Z168,ES,335.24,EUR,320942.0
601673075.0,S1,2023-03-08,Z168,ES,335.24,EUR,320942.0
603552211.0,F2,2023-03-08,Z168,ES,335.24,EUR,320942.0
601673071.0,ZG2,2023-03-08,Z168,ES,73.95,EUR,320942.0
601673072.0,ZL2,2023-03-08,Z168,ES,123.25,EUR,320942.0
601673073.0,RE,2023-03-08,Z168,ES,335.24,EUR,320942.0
603551101.0,F2,2023-03-09,Z168,ES,838.1,EUR,320942.0
603552531.0,F2,2023-04-19,Z168,ES,34.25,EUR,320942.0
601673081.0,ZL2,2023-04-19,Z168,ES,34.25,EUR,320942.0
601673082.0,ZG2,2023-04-19,Z168,ES,58.9,EUR,320942.0
601673083.0,ZG2,2023-04-19,Z168,ES,71.44,EUR,320942.0
601673084.0,ZG2,2023-04-19,Z168,ES,102.75,EUR,320942.0
603552534.0,F2,2023-04-19,Z168,ES,102.23,EUR,320942.0
603552666.0,F2,2023-04-26,Z168,ES,9.86,EUR,320942.0
601673089.0,S1,2023-04-26,Z168,ES,9.86,EUR,320942.0
603552667.0,F2,2023-04-26,Z168,ES,9.86,EUR,320942.0
601673090.0,S1,2023-04-26,Z168,ES,9.86,EUR,320942.0
603552802.0,F2,2023-04-26,Z168,ES,9.86,EUR,320942.0
601673092.0,S1,2023-04-26,Z168,ES,9.86,EUR,320942.0
603552803.0,F2,2023-05-15,Z168,ES,105.95,EUR,320942.0
603552804.0,F2,2023-05-15,Z168,ES,287.45,EUR,320942.0
601272803.0,F2,2019-11-27,Z168,ES,107.92,EUR,320942.0
601274054.0,F2,2019-12-03,Z168,ES,107.92,EUR,320942.0
,,,,,3448.48,EUR,
